"ID";"Gene.Title";"Gene.Symbol";"Entrez.Gene";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"11733629_a_at";"mannosidase, endo-alpha-like";"MANEAL";"149175";0,486808702755352;9,77597227625292;2,71256385988284;0,0114715706175846;"2.090e-02";-3,34572791387548
"11744743_a_at";"teashirt zinc finger homeobox 1";"TSHZ1";"10194";0,62353769431861;8,41648538809101;2,71209788297805;0,0114841921255246;"2.092e-02";-3,34673706693899
"11721446_a_at";"sorting nexin 4";"SNX4";"8723";0,704420248736239;9,11553246890842;2,71184116920798;0,011491151063122;"2.092e-02";-3,3472929829968
"11760791_at";"major histocompatibility complex, class I, L (pseudogene)";"HLA-L";"3139";-0,543942520477117;9,24521158190246;-2,71151073105341;0,0115001143195063;"2.094e-02";-3,34800850624931
"11747289_a_at";"period circadian clock 1";"PER1";"5187";-0,616878508253118;7,43151157936035;-2,71141646112487;0,0115026726265261;"2.094e-02";-3,34821262719712
"11723177_at";"Fraser extracellular matrix complex subunit 1";"FRAS1";"80144";0,727032473166988;8,14587247344739;2,71017124296345;0,0115365155563844;"2.100e-02";-3,35090849984916
"11719220_a_at";"unc-119 lipid binding chaperone";"UNC119";"9094";0,635616797911707;8,00514302983148;2,70995195781493;0,0115424850075641;"2.100e-02";-3,35138317554986
"11735466_a_at";"fibroblast growth factor 17";"FGF17";"8822";-0,674651585087878;7,55180281391532;-2,70947653795769;0,011555436978455;"2.102e-02";-3,35241221898179
"11753858_a_at";"small nucleolar RNA host gene 12";"SNHG12";"85028";0,701231959957136;9,52022651901761;2,70878931847405;0,0115741831179538;"2.105e-02";-3,35389952143073
"11758574_s_at";"thyroid hormone receptor, beta";"THRB";"7068";0,556744507821962;9,18767902379185;2,70883676295817;0,0115728880009718;"2.105e-02";-3,35379684739641
"11753238_x_at";"ankyrin repeat domain 36";"ANKRD36";"375248";-0,506084534561115;6,27894092170578;-2,70718063900422;0,0116181765059136;"2.112e-02";-3,35738024458417
"11728054_a_at";"diaphanous-related formin 3";"DIAPH3";"81624";0,852092351968891;5,33827446370446;2,70684336672632;0,0116274199027518;"2.114e-02";-3,35810985748946
"11758071_s_at";"sulfatase 1";"SULF1";"23213";0,579634680136218;9,8387728594064;2,70645387832873;0,0116381029212278;"2.115e-02";-3,35895236438214
"11742838_at";"arrestin, beta 1";"ARRB1";"408";-0,460449572271305;10,6637689610494;-2,70633767725041;0,0116412919032845;"2.115e-02";-3,35920370702742
"11750004_a_at";"mastermind-like domain containing 1";"MAMLD1";"10046";-0,677763546603941;9,1593517713873;-2,7058444523296;0,0116548369075157;"2.117e-02";-3,36027048346103
"11763033_at";"ribosomal protein S16";"RPS16";"6217";-0,613731887964833;6,05083333064256;-2,70561988557576;0,0116610088761434;"2.118e-02";-3,3607561535094
"11716944_a_at";"Yip1 domain family member 3";"YIPF3";"25844";0,45716349827762;9,9218396600178;2,70546454506896;0,0116652800287864;"2.118e-02";-3,36109209477207
"11721243_a_at";"leucine aminopeptidase 3";"LAP3";"51056";0,982018902060995;7,07214734064142;2,70456780883263;0,0116899648215728;"2.123e-02";-3,36303117433205
"11756857_a_at";"Janus kinase 2";"JAK2";"3717";0,500041940485267;4,96496678344725;2,70315286970197;0,011729013879327;"2.129e-02";-3,36609006344924
"11752666_a_at";"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5";"B3GNT5";"84002";-0,575072418257563;5,46701457411857;-2,70276861121683;0,0117396395964875;"2.131e-02";-3,36692061713833
"11755265_s_at";"5'-nucleotidase domain containing 1";"NT5DC1";"221294";0,598528545143793;6,27263356268451;2,70258521441842;0,0117447141577308;"2.131e-02";-3,3673169957341
"11745653_a_at";"caspase 10";"CASP10";"843";-0,871280551356913;5,68070230222193;-2,70211971149072;0,0117576037760475;"2.133e-02";-3,36832302672781
"11763916_at";"uncharacterized LOC105379283";"LOC105379283";"105379283";-0,623730541627807;6,09911414912149;-2,70201615030497;0,0117604731506542;"2.133e-02";-3,36854682672729
"11739813_a_at";"frizzled class receptor 1";"FZD1";"8321";0,504100467425021;5,44041158571592;2,70174998511493;0,0117678508101499;"2.134e-02";-3,36912199842399
"11724412_a_at";"peroxisome proliferator-activated receptor alpha";"PPARA";"5465";-0,992236788601177;7,50040155915396;-2,69883395508521;0,0118489626196604;"2.149e-02";-3,37542131425416
"11737110_at";"immunoglobulin-like domain containing receptor 2";"ILDR2";"387597";-0,735289121600773;7,77317278469939;-2,69795935067706;0,0118733923094799;"2.153e-02";-3,37730991558278
"11739604_a_at";"coiled-coil domain containing 88A";"CCDC88A";"55704";0,661450499763885;7,56329161957996;2,69712677458946;0,0118966918475329;"2.156e-02";-3,37910743942779
"11757300_s_at";"ELOVL fatty acid elongase 5";"ELOVL5";"60481";0,783746710438837;8,29727854670521;2,69692072279834;0,0119024647837029;"2.157e-02";-3,37955225471136
"11717881_a_at";"ataxin 7-like 3";"ATXN7L3";"56970";0,42519774910696;8,20750514344277;2,69679077242551;0,0119061069407781;"2.157e-02";-3,37983277578432
"11725599_at";"brain expressed, associated with NEDD4, 1";"BEAN1";"146227";0,657574713302933;6,23925462964194;2,69639077516165;0,0119173243289913;"2.159e-02";-3,38069619314047
"11754766_a_at";"mitochondrial ribosomal protein L32";"MRPL32";"64983";0,625166201933952;10,245336513286;2,69523719809219;0,0119497302769017;"2.164e-02";-3,3831858492906
"11721524_s_at";"zinc finger protein 706";"ZNF706";"51123";0,576163037041381;8,45781175013966;2,69475446660399;0,0119633154882318;"2.166e-02";-3,38422750347146
"11755811_a_at";"zinc finger protein 266";"ZNF266";"10781";0,643068548449101;8,79533882010143;2,69454125228972;0,0119693204463603;"2.167e-02";-3,38468755073504
"11761200_at";"protein tyrosine phosphatase, non-receptor type 11";"PTPN11";"5781";-0,675410673571347;5,49525714644003;-2,69432416625684;0,0119754373453335;"2.168e-02";-3,38515593067366
"11759973_at";"prenyl (decaprenyl) diphosphate synthase, subunit 1";"PDSS1";"23590";0,495166355311778;9,5718674953184;2,69390055115677;0,0119873821012367;"2.169e-02";-3,38606985136523
"11736282_a_at";"PDZ and LIM domain 5";"PDLIM5";"10611";-0,861576071348965;7,9997102447274;-2,691441196844;0,0120569495235503;"2.182e-02";-3,39137412737667
"11740817_a_at";"DLC1 Rho GTPase activating protein";"DLC1";"10395";-0,549997165856865;7,82195114941218;-2,69030811665773;0,0120891277582504;"2.187e-02";-3,39381700046895
"11722853_a_at";"hyaluronan binding protein 4";"HABP4";"22927";0,417481303884619;9,83285761453824;2,68998366497975;0,0120983566168799;"2.188e-02";-3,39451639683295
"11735527_a_at";"intraflagellar transport 74";"IFT74";"80173";0,510744077704953;7,53024327617223;2,68824300545733;0,0121479814057726;"2.197e-02";-3,39826778745224
"11753988_a_at";"sprouty RTK signaling antagonist 2";"SPRY2";"10253";0,677255219617033;8,41379379334897;2,68815863308107;0,0121503916255272;"2.197e-02";-3,39844958784961
"11736913_at";"fatty acid desaturase 6";"FADS6";"283985";-0,490360595323591;6,8119288855187;-2,68802663681;0,0121541631885145;"2.197e-02";-3,39873399876278
"11721858_x_at";"phosphatidylinositol glycan anchor biosynthesis class K";"PIGK";"10026";0,641927628024672;8,12426078884153;2,68656703892185;0,0121959417219563;"2.204e-02";-3,40187844790172
"11719126_a_at";"cell growth regulator with ring finger domain 1";"CGRRF1";"10668";0,829061448288332;6,88119858806461;2,68622168079608;0,0122058466498175;"2.206e-02";-3,40262231939202
"11751686_a_at";"WD repeat domain 77";"WDR77";"79084";0,634234241218124;8,09704300687176;2,6860471590216;0,0122108548243215;"2.206e-02";-3,40299820344771
"11740932_a_at";"colony stimulating factor 3 receptor";"CSF3R";"1441";-0,5477700120569;6,38739505947505;-2,68571918140363;0,0122202718539544;"2.207e-02";-3,40370456220773
"11744032_at";"NACC family member 2, BEN and BTB (POZ) domain containing";"NACC2";"138151";-0,477597580350453;7,05664366647294;-2,68555529062884;0,012224980098746;"2.208e-02";-3,40405751202897
"11724061_s_at";"oxysterol binding protein-like 1A";"OSBPL1A";"114876";0,615148343580405;9,7745331750033;2,68482926217224;0,0122458578153228;"2.211e-02";-3,40562091549895
"11727638_a_at";"Abelson helper integration site 1";"AHI1";"54806";-0,744949167660263;9,77186042885143;-2,68417060398246;0,0122648270723122;"2.214e-02";-3,40703903770075
"11758563_at";"methyltransferase like 21A";"METTL21A";"151194";0,930939513323712;6,53912777466339;2,68355811269419;0,0122824913847179;"2.217e-02";-3,40835758226481
"11744892_a_at";"golgi transport 1B";"GOLT1B";"51026";0,72465556033786;8,43790241851954;2,68276670924816;0,0123053507743264;"2.221e-02";-3,41006102684178
"11722904_a_at";"TBC1 domain family, member 9 (with GRAM domain)";"TBC1D9";"23158";0,575617967829221;9,78054083645295;2,68242139952793;0,012315337376539;"2.222e-02";-3,41080419374561
"11717712_at";"succinate dehydrogenase complex assembly factor 1";"SDHAF1";"644096";0,523241502861065;8,33402790406788;2,68229028819088;0,0123191311941981;"2.222e-02";-3,41108635396601
"11717400_a_at";"fumarylacetoacetate hydrolase (fumarylacetoacetase)";"FAH";"2184";0,739553372908193;7,32873327894934;2,68151875597351;0,0123414782789476;"2.226e-02";-3,41274658251364
"11743358_a_at";"pleckstrin homology domain containing, family G (with RhoGef domain) member 5";"PLEKHG5";"57449";-0,617913058917884;9,01273192287204;-2,68148568434232;0,012342437030625;"2.226e-02";-3,41281774190441
"11735593_a_at";"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4";"SLC24A4";"123041";-0,618676071622831;9,06915116272847;-2,6813449742791;0,0123465170155772;"2.226e-02";-3,41312049857817
"11756970_a_at";"chitinase 1 (chitotriosidase)";"CHIT1";"1118";-0,535447987707069;5,94960785666036;-2,68114284324319;0,0123523801508204;"2.227e-02";-3,41355539487507
"11752188_a_at";"GRB10 interacting GYF protein 2";"GIGYF2";"26058";-0,406323997840488;8,3633933231679;-2,67966302192308;0,0123953841076164;"2.234e-02";-3,41673874309248
"11739628_a_at";"colony stimulating factor 1 (macrophage)";"CSF1";"1435";-0,543230175885155;8,38508409680479;-2,67954713430891;0,0123987577324442;"2.234e-02";-3,41698799471873
"11728742_a_at";"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3";"ARAP3";"64411";-0,394396653973783;6,15535521776341;-2,67934371475343;0,0124046815911011;"2.235e-02";-3,41742549555478
"11751382_a_at";"purinergic receptor P2Y, G-protein coupled, 12";"P2RY12";"64805";1,19172429077087;6,52479187796879;2,67885076296712;0,0124190480061177;"2.237e-02";-3,41848562369773
"11731783_a_at";"RAS protein activator like 3";"RASAL3";"64926";-0,484695764815511;8,03223737118327;-2,67869981930607;0,012423450165362;"2.237e-02";-3,41881021655245
"11716945_s_at";"twinfilin actin binding protein 1";"TWF1";"5756";0,769877608067175;6,88508473369577;2,67823536963482;0,0124370046453782;"2.239e-02";-3,41980891461114
"11746396_a_at";"poly(ADP-ribose) polymerase family member 4";"PARP4";"143";-0,499270945864158;7,67313799054623;-2,67820004876093;0,0124380360137717;"2.239e-02";-3,41988486041998
"11750307_a_at";"shootin 1";"SHTN1";"57698";-0,623434531131304;9,79624592831166;-2,67823570105659;0,0124369949682519;"2.239e-02";-3,419808201996
"11715457_x_at";"signal sequence receptor, beta (translocon-associated protein beta)";"SSR2";"6746";0,549657050205543;9,02932385453541;2,67703123421763;0,0124722104954203;"2.244e-02";-3,42239768469585
"11758335_s_at";"ferredoxin 1";"FDX1";"2230";0,491574458702072;8,46291644085323;2,6767513398913;0,0124804072252749;"2.245e-02";-3,42299933393623
"11752169_a_at";"aldehyde dehydrogenase 1 family, member L2";"ALDH1L2";"160428";-0,529586273630243;6,86628443968062;-2,67562861293928;0,0125133370184565;"2.251e-02";-3,42541233929685
"11749601_x_at";"leucine rich transmembrane and O-methyltransferase domain containing";"LRTOMT";"220074";0,752735400904447;6,54724686979672;2,67481015370668;0,0125373937438118;"2.255e-02";-3,42717103613663
"11754240_a_at";"mitochondrial ribosomal protein S5";"MRPS5";"64969";0,588842400425056;8,57652145111402;2,67407720070249;0,0125589738920867;"2.258e-02";-3,42874573644928
"11745537_a_at";"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3";"NFATC3";"4775";-0,494581029427627;8,12762113049832;-2,67338439186265;0,0125794039975575;"2.261e-02";-3,43023396235807
"11731473_at";"transmembrane protein 70";"TMEM70";"54968";0,950133779925221;5,78448818445034;2,67320043364513;0,0125848339219139;"2.262e-02";-3,43062908672882
"11750238_a_at";"sterile alpha and TIR motif containing 1";"SARM1";"23098";-0,473661252867485;8,76365811086884;-2,67312875911517;0,0125869501434934;"2.262e-02";-3,430783032433
"11727573_a_at";"retinol binding protein 5, cellular";"RBP5";"83758";-0,590457331565516;7,53630754347367;-2,67296701138008;0,01259172703765;"2.262e-02";-3,43113043262857
"11724340_at";"proline rich membrane anchor 1";"PRIMA1";"145270";-0,696753564403517;6,97889415550778;-2,67275632239552;0,01259795185395;"2.263e-02";-3,43158293028485
"11761266_x_at";"hepatitis A virus cellular receptor 2";"HAVCR2";"84868";-0,636481699524772;6,86984796680287;-2,67237308928007;0,0126092818684997;"2.265e-02";-3,43240594929365
"11744801_a_at";"nuclear receptor 2C2-associated protein";"NR2C2AP";"126382";0,587774770627334;7,49356420313017;2,67225583179837;0,0126127504046145;"2.265e-02";-3,4326577541368
"11754558_a_at";"family with sequence similarity 71, member E1";"FAM71E1";"112703";0,536841956034731;8,00333880734839;2,67220062749038;0,0126143836848821;"2.265e-02";-3,43277630055851
"11743659_a_at";"small nuclear ribonucleoprotein, U4/U6.U5 27kDa subunit";"SNRNP27";"11017";0,558953138403071;7,27623889750099;2,67202136244955;0,0126196888016958;"2.265e-02";-3,43316124686417
"11740949_a_at";"potassium channel, inwardly rectifying subfamily J, member 14";"KCNJ14";"3770";-0,580547804417825;6,24526466016072;-2,66964615350871;0,0126901771385359;"2.277e-02";-3,43826027300201
"11754731_a_at";"metastasis associated 1 family member 3";"MTA3";"57504";-0,436055172636518;10,7597951964882;-2,66747155086067;0,0127550345593199;"2.289e-02";-3,44292636029754
"11764189_at";"uncharacterized LOC105376363";"LOC105376363";"105376363";-0,506855736160739;5,92121499862875;-2,66669841192545;0,0127781679172969;"2.292e-02";-3,44458477306531
"11755375_a_at";"diacylglycerol kinase, eta";"DGKH";"160851";-0,537231217824208;7,06211420400583;-2,66627494459468;0,0127908552371137;"2.294e-02";-3,44549300963875
"11724195_at";"small EDRK-rich factor 2";"SERF2";"10169";0,66409453216157;7,11081515463028;2,66589421277854;0,012802272221946;"2.296e-02";-3,44630951790351
"11724891_s_at";"polymerase (RNA) mitochondrial (DNA directed)";"POLRMT";"5442";0,494997306208989;8,7287260634845;2,66537267338733;0,0128179270477148;"2.298e-02";-3,44742788984378
"11741630_a_at";"chromosome 3 open reading frame 58";"C3orf58";"205428";0,586331292374625;7,33448868775025;2,66451051911335;0,0128438451826896;"2.302e-02";-3,44927638909955
"11756736_a_at";"chromosome 2 open reading frame 61";"C2orf61";"285051";-0,576205784547109;5,9614672263238;-2,66380208905279;0,0128651786784357;"2.306e-02";-3,45079503884601
"11730238_a_at";"abhydrolase domain containing 10";"ABHD10";"55347";0,53007691254315;9,06393565030272;2,66353356801547;0,012873273503813;"2.307e-02";-3,4513706021792
"11755775_a_at";"transmembrane protein 181";"TMEM181";"57583";0,535440623922117;6,41690318935268;2,6628913713863;0,0128926524368049;"2.310e-02";-3,45274698763825
"11751865_a_at";"phospholipase A2, group IB (pancreas)";"PLA2G1B";"5319";-0,594066436070619;4,83389224691547;-2,66239207792868;0,0129077379439923;"2.312e-02";-3,45381696435568
"11740406_at";"LIM homeobox 4";"LHX4";"89884";-0,669532730687235;7,73353252182608;-2,66182914414891;0,0129247660309245;"2.315e-02";-3,45502318250632
"11745091_s_at";"zinc finger protein 672";"ZNF672";"79894";0,571017980042073;7,7975215426347;2,66175675845239;0,0129269571349551;"2.315e-02";-3,45517827523983
"11754290_x_at";"lectin, mannose-binding 2-like";"LMAN2L";"81562";0,794106128626385;6,34565302144568;2,66142488539653;0,0129370073236441;"2.316e-02";-3,45588931139475
"11732484_a_at";"DAB2 interacting protein";"DAB2IP";"153090";-0,477643568784579;9,67490357314331;-2,6612622081591;0,0129419363806648;"2.316e-02";-3,45623782780173
"11749271_a_at";"dynein, axonemal, heavy chain 9";"DNAH9";"1770";-0,58089126771027;5,69118239198084;-2,6602839541025;0,0129716140990696;"2.321e-02";-3,45833336047571
"11748385_a_at";"KIAA0430";"KIAA0430";"9665";-0,687109926733838;10,5976477880655;-2,66014110114451;0,0129759532051153;"2.322e-02";-3,4586393307735
"11728202_a_at";"deoxynucleotidyltransferase, terminal, interacting protein 2";"DNTTIP2";"30836";0,518964341624146;9,27438415400048;2,66004015779248;0,0129790201394828;"2.322e-02";-3,45885553106728
"11742848_s_at";"ADP-ribose/CDP-alcohol diphosphatase, manganese-dependent";"ADPRM";"56985";0,55949571741905;8,11330243857188;2,6594818852546;0,0129959942088635;"2.324e-02";-3,46005115277133
"11719384_at";"protease, serine, 3";"PRSS3";"5646";0,956955470576403;9,17207022406027;2,65826110671408;0,013033183771841;"2.330e-02";-3,46266512290605
"11758129_s_at";"complexin 3";"CPLX3";"594855";0,588734612326256;6,5377434301435;2,65819826304722;0,013035100915829;"2.330e-02";-3,46279966703889
"11715363_a_at";"alpha-2-macroglobulin";"A2M";"2";0,486317306817419;10,0334425407295;2,65775013717203;0,0130487793286481;"2.332e-02";-3,46375902167369
"11761815_at";"leucine rich repeat containing 8 family, member C";"LRRC8C";"84230";-1,00592029021022;6,99942351851954;-2,65713999781145;0,01306742452009;"2.335e-02";-3,46506506713057
"11745285_x_at";"AF4/FMR2 family, member 4";"AFF4";"27125";-0,496601849808105;8,38692704851996;-2,65667261637141;0,0130817240063898;"2.337e-02";-3,46606541229351
